지역,매장명,주소,위도,경도
전북,원광대점,전라북도 익산시 무왕로4길 18(신동),,
경기,화정역점,경기도 고양시 덕양구 화중로104번길,37.6362715,126.8329386
경기,일산문화광장점,경기도 고양시 일산동구 중앙로1275번길,37.660827,126.7713747
경기,일산백마마을점,경기도 고양시 일산동구 일산로,37.6501874,126.7924286
경기,수원금곡점,경기도 수원시 권선구 금곡로102번길,37.2687258,126.9428726
광주,광주신창점,광주광역시 광산구 신창로 80(신창동),,
부산,연산파크시티점,부산광역시 연제구 신금로 25노블레스스퀘어,,
광주,광주효천1지구점,광주광역시 남구 효천2로가길 20중흥,,
경기,퇴계원점,경기도 남양주시 퇴계원읍 퇴계원로,37.66456,127.15032
경기,옥길중앙점,경기도 부천시 범안로219번길 19부천옥길자이,,
서울,발산중앙점,서울특별시 강서구 우장산로2길 49(내발산동),,
경기,양주신산점,경기도 양주시 남면 개나리길,37.8933671,126.9734435
전북,익산영등제일점,"전라북도 익산시 고봉로30길 11,",35.9554689,126.9770234
충남,천안남서울대점,충청남도 천안시 서북구 성환읍,36.9158842,127.1251269
인천,호구포역점,인천광역시 남동구 논현로26번길 15(논현동),,
서울,신정네거리역점,서울특별시 양천구 중앙로 265(신정동),,
서울,명지대점,서울특별시 서대문구 증가로 150DMC센트럴아이파크,,
경기,용인언남점,경기도 용인시 기흥구 구성로,37.2914742,127.1311812
강원,강릉중앙점,강원도 강릉시 신대학길 24(금학동),,
경기,오산로데오점,경기도 오산시 오산로212번길 5(원동),,
경기,부천소사본점,"경기도 부천시 소사동로 82,",37.4711383,126.8014474
인천,인천화전초교점,인천광역시 계양구 효서로 305(작전동),,
충남,서산테크노밸리점,충청남도 서산시 성연면 성연3로,36.8315213,126.4464682
광주,광주518공원점,광주광역시 서구 상무민주로 99-1오양빌딩,,
경기,가평설악점,경기도 가평군 설악면 신천중앙로,37.6764139,127.49378585179261
인천,인천만월초점,인천광역시 남동구 인하로 616(구월동),,
경기,김포감정점,경기도 김포시 중봉1로 9(감정동),,
대전,대전관저점,대전광역시 서구 구봉로131번길 20라임빌딩,,
인천,부평구청역점,"인천광역시 부평구 부평대로 152,",37.5238264,126.7221394
경기,모란역점,경기도 성남시 중원구 광명로,37.4334595,127.1323932
광주,광주오치점,광주광역시 북구 설죽로 334(오치동),,
경기,시흥은계중앙점,"경기도 시흥시 은계번영길 7,",,
전남,화순광덕점,전라남도 화순군 화순읍 광덕로,35.051441,126.9924271
전남,순천왕조점,전라남도 순천시 조례못등길 18(조례동),,
경남,김해장유점,경상남도 김해시 번화1로80번길 15다성빌딩,,
경기,시화로데오점,경기도 시흥시 중심상가2길 22(정왕동),,
경기,중동역북부점,"경기도 부천시 중동로 100,",37.5105076,126.7697456
경북,경산하양점,경상북도 경산시 하양읍 하양로,35.91423,128.81966
경기,동탄호수공원점,"경기도 화성시 동탄순환대로 127-17,",37.1871149,127.1238032
인천,동암남부역점,"인천광역시 부평구 동암남로 4,",37.4707221,126.7058126
경기,행신햇빛마을점,경기도 고양시 덕양구 중앙로,37.637435,126.7953716
경기,화성남양점,경기도 화성시 남양읍 남양성지로,37.2144872,126.8291886
경기,운정해솔마을점,경기도 파주시 와석순환로 425(와동동),,
광주,광주양산택지로점,광주광역시 북구 양산택지로51번길 2(양산동),,
부산,부산낙민점,부산광역시 동래구 온천천로339번길 51동래꿈에그린아파트,,
충남,천안불당지웰점,충청남도 천안시 서북구 불당26로,36.8227906,127.1081895
제주,제주이도점,제주특별자치도 제주시 중앙로 293(이도이동),,
경기,삼송신원마을점,경기도 고양시 덕양구 권율대로,37.6201542,126.8525934
인천,인천좋은병원점,인천광역시 서구 청라에메랄드로 84(청라동),37.532126,126.6568263
경기,평택이충점,경기도 평택시 이충로35번길 26(이충동),,
경기,평택동문점,"경기도 평택시 신촌2로 22,",37.0260665,127.10407841804597
서울,교대역점,서울특별시 서초구 서초중앙로 107(서초동),,
서울,낙성대역점,서울특별시 관악구 남부순환로 1913(봉천동),,
서울,문래에이스하이테크점,서울특별시 영등포구 경인로 775에이스하이테크시티,,
인천,인천삼산사거리점,인천광역시 부평구 평천로 400(삼산동),,
경기,광교역점,경기도 수원시 영통구 대학로,37.3041221,127.0474565
서울,답십리로데오점,서울특별시 성동구 용답중앙15길 12(용답동),,
경기,김포고촌점,경기도 김포시 고촌읍 장차로,37.6039943,126.7708125
서울,대치역점,"서울특별시 강남구 삼성로 155,",37.4937812,127.06292544229905
인천,제물포북부역점,인천광역시 미추홀구 석정로92번길 175(도화동),,
광주,광주운암벽산점,광주광역시 북구 서강로54번길 50,35.174201,126.87631466103875
광주,광주운남영천점,광주광역시 광산구 사암로340번길 39(월곡동),,
부산,구포시장점,"부산광역시 북구 백양대로 1189,",35.1969736,128.9950877
경기,광주태전점,경기도 광주시 고불로 51(장지동),,
경기,수원구운점,경기도 수원시 권선구 구운중로4번길,37.275937,126.9739088
인천,인천장기점,인천광역시 계양구 장기로 32(장기동),,
경기,위례우남역점,경기도 성남시 수정구 위례서일로,37.4652442,127.1384454
서울,양천향교역점,서울특별시 강서구 강서로 471(마곡동),,
경기,행신역점,경기도 고양시 덕양구 충장로,37.6319067,126.8369775
전북,전주송천점,전라북도 전주시 덕진구 솔내로,35.8666983,127.1271639
광주,광주흑석점,광주광역시 광산구 풍영로 93(흑석동),,
경남,창원도계점,경상남도 창원시 의창구 도계로,35.2512625,128.6400815
서울,역말사거리점,서울특별시 은평구 역말로 49,37.61209,126.92292
경기,탄현큰마을점,경기도 고양시 일산서구 일현로,37.6982478,126.7657712
경기,양수리점,경기도 양평군 양서면 양수로,,
인천,송도캠퍼스타운역점,"인천광역시 연수구 송도과학로27번길 55(송도동,",,
인천,석남점,인천광역시 서구 길주로 91(석남동),,
대전,대전관평점,대전광역시 유성구 테크노4로 119리치스카이타워,,
제주,제주도청점,제주특별자치도 제주시 신대로7길 3(연동),,
부산,해운대해변점,부산광역시 해운대구 구남로 45(중동),,
광주,광주신창휴튼점,광주광역시 광산구 신창로131번길 10신창1차남양휴튼,,
광주,광주동천점,광주광역시 서구 유림로98번길 41(동천동),35.1709192,126.86464264849293
경기,미사로데오점,경기도 하남시 미사강변한강로 270-1(망월동),,
경기,서판교점,경기도 성남시 분당구 운중로,37.39133,127.0647511
경기,의왕오전점,경기도 의왕시 모락로 28(오전동),,
경기,오산원동점,경기도 오산시 경기대로 154(원동),,
경기,수원율현점,경기도 수원시 팔달구 일월로22번길,37.2863809,126.9843893
경기,원흥역점,경기도 고양시 덕양구 삼송로,37.6505377,126.8838609
제주,제주외도점,제주특별자치도 제주시 우정로 50더펠리스2차,,
경기,평촌샛별점,경기도 안양시 동안구 달안로,37.3991859,126.9598923
경기,목감중앙점,"경기도 시흥시 목감우회로 45,",37.3808733,126.856937
서울,고덕역점,서울특별시 강동구 동남로75길 13-15(명일동),,
경기,시흥월곶점,"경기도 시흥시 월곶중앙로 64,",37.3885494,126.7392138
인천,인천도림점,인천광역시 남동구 논고개로 331(도림동),,
인천,영종하늘달빛점,인천광역시 중구 하늘달빛로 88(중산동),,
경기,의정부발곡점,"경기도 의정부시 회룡로 178,",37.72626,127.05036
인천,간석벽산점,인천광역시 남동구 호구포로 899(간석동),,
광주,광주문흥점,광주광역시 북구 서하로 374(문흥동),,
울산,울산송정점,울산광역시 북구 박상진3로 55금강펜테리움2차,,
부산,부산시청점,부산광역시 연제구 거제시장로14번길 28거제시장,,
대전,대전유성구청점,"대전광역시 유성구 어은로48번길 12,",36.3628991,127.3576698
서울,금호역점,서울특별시 성동구 장터길 30(금호동4가),,
경기,동백역점,경기도 용인시 기흥구 동백중앙로,37.2713653,127.1526133
서울,수유점,서울특별시 강북구 도봉로 379(수유동),,
경기,수원원천점,경기도 수원시 영통구 매영로,37.2686473,127.0492024
경기,광교센트럴점,경기도 수원시 영통구 센트럴타운로,37.2887763,127.0570725
경기,양주덕정점,경기도 양주시 회정로 134(덕정동),,
서울,천호역점,"서울특별시 강동구 천호대로 997,",37.5416513,127.1167334
경기,이마트킨텍스점,경기도 고양시 일산서구 킨텍스로,37.6670225,126.7495069
광주,광주화정현대점,광주광역시 서구 화운로 24유니버시아드,,
부산,안락SK점,부산광역시 동래구 충렬대로459번길 33(안락동),,
인천,월미도점,인천광역시 중구 월미로234번길 12(북성동1가),,
서울,은평대림시장점,서울특별시 은평구 응암로 174(응암동),,
경기,성남도촌점,경기도 성남시 중원구 도촌남로,37.4153274,127.1478844
충남,충남홍성점,충청남도 홍성군 홍성읍 아문길29번길,36.6013365,126.6642776
서울,경복궁역점,서울특별시 종로구 자하문로 11-1(체부동),,
세종,조치원역점,세종특별자치시 조치원읍 조치원로 6-1(원리),,
경기,테평역점,경기도 성남시 수정구 수정로,37.4395547,127.1232748
충북,청주율량점,충청북도 청주시 청원구 주성로279번길,36.6712329,127.4973822
경기,배곧한라비발디점,경기도 시흥시 배곧1로 27-16한라비발디캠퍼스2차,,
인천,인천용현유원점,인천광역시 미추홀구 낙섬중로91번길 4-23(용현동),,
충북,충주호암점,충청북도 충주시 호암토성2로 3(호암동),,
광주,광주수완아울렛점,광주광역시 광산구 풍영로200번길 75(장덕동),,
경기,안양덕천래미안점,경기도 안양시 만안구 태평로60번길,37.3961909,126.9302676
서울,길동역점,서울특별시 강동구 양재대로 1465(길동),37.5383683,127.1402049
서울,영등포역남부점,서울특별시 영등포구 영신로19길 26-1(영등포동),,
서울,삼양점,서울특별시 강북구 솔샘로 213-2(미아동),,
인천,인천동양점,인천광역시 계양구 동양로 117(동양동),,
서울,구로구청점,서울특별시 구로구 가마산로 268(구로동),,
경기,의정부민락KT점,경기도 의정부시 용현로 154(민락동),,
인천,간석역점,인천광역시 남동구 석산로 15(간석동),,
광주,광주수완성덕점,광주광역시 광산구 풍영로 271(장덕동),,
경기,부천북교사거리점,경기도 부천시 조종로 3(원미동),,
경기,마두역점,경기도 고양시 일산동구 장백로,37.6397537,126.790701
인천,신포점,인천광역시 중구 개항로 29-2(내동),,
강원,춘천온의점,강원도 춘천시 춘천로17번길 21(온의동),,
제주,제주동문시장점,제주특별자치도 제주시 관덕로 65(일도일동),,
인천,간석시장점,인천광역시 남동구 백범로 312-60(간석동),,
제주,제주한라대점,제주특별자치도 제주시 한라대학로 82(노형동),,
충남,아산테크노밸리점,충청남도 아산시 둔포면 아산밸리중앙로,36.9234831,127.0567624
서울,방학역점,서울특별시 도봉구 도봉로150길 40(방학동),,
인천,송도SK뷰점,"인천광역시 연수구 랜드마크로 19(송도동,",,
부산,기장시장점,부산광역시 기장군 기장읍 차성동로,35.2420892,129.2165955
울산,울산명촌점,울산광역시 북구 명촌로 81(명촌동),,
서울,시흥사거리점,서울특별시 금천구 시흥대로 227(시흥동),,
대구,대구성서점,대구광역시 달서구 성서로 420성서메가타운,,
경기,수원대점,경기도 화성시 봉담읍 와우로,37.2156235,126.9693028
경기,한대앞역점,경기도 안산시 상록구 중보로,37.3067957,126.8513948
서울,염창역점,서울특별시 강서구 공항대로 629(염창동),37.547251149999994,126.87405447433358
서울,월곡역점,서울특별시 성북구 화랑로13길 7(하월곡동),,
강원,강릉교동택지점,강원도 강릉시 솔올로5번길 55(교동),37.763936,128.8775547
경기,배곧고점,"경기도 시흥시 배곧4로 87,",37.374449350000006,126.73356410851628
경기,남양주사능점,경기도 남양주시 진건읍 진건오남로,37.6541873,127.1791365
서울,상봉역점,서울특별시 중랑구 망우로 304-1(상봉동),,
경기,정왕역점,경기도 시흥시 마유로418번길 10(정왕동),,
경기,평택비전점,"경기도 평택시 비전2로 192,",37.0011211,127.1120253
경기,평택안중점,경기도 평택시 안중읍 안현로서6길,36.9846338,126.9229233
경기,김포전원마을점,"경기도 김포시 김포한강11로 133,",37.6446909,126.6960958
서울,신대방삼거리역점,"서울특별시 동작구 보라매로 113,",37.4992146,126.9281665
인천,송도학원가점,인천광역시 연수구 신송로 160(송도동),,
광주,광주매곡점,광주광역시 북구 설죽로315번길 42(매곡동),,
강원,인제현리점,강원도 인제군 기린면 내린천로,37.9714727,128.3059187
강원,춘천한숲시티점,"강원도 춘천시 안마산로 115,",37.8557224,127.7247794
경기,수원능실마을점,경기도 수원시 권선구 호매실로104번길,37.2598842,126.9624535
경기,양주백석점,경기도 양주시 백석읍 양주산성로,37.7929708,126.9685314
세종,세종도담점,세종특별자치시 보듬4로 9도램마을11단지 55호-56호(도담동),,
서울,상계보람점,서울특별시 노원구 한글비석로 464(상계동),,
경기,파주한빛마을점,경기도 파주시 와석순환로 72,37.7094853,126.7541226
서울,신곡시장점,서울특별시 양천구 신월로 175(신월동),,
부산,초량점,부산광역시 동구 초량중로 94(초량동),,
부산,만덕점,부산광역시 북구 만덕1로 13(만덕동),,
대전,대전가수원점,대전광역시 서구 도안동로11번길 45KD,,
울산,울산성남점,울산광역시 중구 만남의거리 26(성남동),,
경기,오리역점,경기도 성남시 분당구 성남대로,37.3885184,127.1279996
인천,석바위시장점,인천광역시 미추홀구 경원대로 855(주안동),,
경기,용인백현마을점,경기도 용인시 기흥구 동백7로,37.282445,127.1583908
경기,광교법원점,경기도 수원시 영통구 법조로149번길,37.2922578,127.0696507
경기,원시역점,경기도 안산시 단원구 별망로,37.3102686,126.7522241
서울,천왕이펜하우스점,서울특별시 구로구 천왕로 29천왕이펜하우스,,
경북,경북문경점,경상북도 문경시 상신로 3(점촌동),,
광주,광주용산점,"광주광역시 동구 용산2로 3,",35.1181843,126.9232882
광주,광주상무중앙점,"광주광역시 서구 상무중앙로 57(치평동,",,
경기,용인신봉마을점,경기도 용인시 수지구 신봉2로,37.3298497,127.0709495
경기,이천하이닉스점,경기도 이천시 부발읍 경충대로2092번길,37.2531061,127.4927178
경기,아주대삼거리점,경기도 수원시 영통구 중부대로,37.2676173,127.0728663
서울,신촌점,서울특별시 서대문구 연세로5가길 8-6(창천동),,
서울,개봉점,서울특별시 구로구 개봉로 70(개봉동),,
충북,서원대점,충청북도 청주시 서원구 서원남로,36.6222994,127.4825485
경기,동탄서연점,"경기도 화성시 동탄대로4길 39,",,
세종,세종소담점,"세종특별자치시 소담1로 12, 109호(소담동)",,
부산,광안역점,부산광역시 수영구 광안로45번길 2광안비취빌리지,,
서울,광운대역점,서울특별시 노원구 석계로 103(월계동),,
서울,목동사거리점,"서울특별시 강서구 곰달래로 272,",37.5301626,126.8401946
경기,여주중앙점,경기도 여주시 세종로 18(홍문동),,
인천,영종삼성홈큐브점,"인천광역시 중구 영종대로162번길 26,",37.4920248,126.4956235
제주,제주삼화지구점,제주특별자치도 제주시 건주로 33(도련일동),,
서울,성수역점,서울특별시 성동구 아차산로 113(성수동2가),,
경기,김포호수초점,"경기도 김포시 김포한강4로420번길 88,",37.65062375,126.63311308223737
경기,다산KB골든타워점,"경기도 남양주시 다산순환로 350,",37.6308373,127.1500539
경기,곤지암터미널점,경기도 광주시 곤지암읍 곤지암로,37.350657,127.336701
제주,제주대점,제주특별자치도 제주시 제주대학로 107(아라이동),,
전남,목포용해점,전라남도 목포시 연산백련로 14(연산동),,
충북,충북오창점,충청북도 청주시 청원구 오창읍,36.74238405,127.45450231417072
서울,쌍문점,서울특별시 도봉구 도봉로 457(쌍문동),,
부산,화명역점,부산광역시 북구 금곡대로 287삼환골든뷰,,
전남,여수죽림점,전라남도 여수시 소라면 죽림로,34.7630802,127.639811
경기,광교중앙점,경기도 수원시 영통구 에듀타운로,37.2863744,127.0505197
경기,구리장자호수점,경기도 구리시 장자대로 82(수택동),,
경기,수진역점,경기도 성남시 중원구 광명로,37.4334595,127.1323932
경기,의왕내손점,경기도 의왕시 포일로 43(내손동),,
대전,대전탄방점,대전광역시 서구 문정로 77로데오타운,,
경북,경주황성점,경상북도 경주시 황성로 15(황성동),,
경기,장안구청점,경기도 수원시 장안구 송원로,37.3040063,127.0117348
경남,유니시티점,경상남도 창원시 의창구 중동로,35.2552991,128.6289092
부산,안락점,부산광역시 동래구 안락로 136-2(안락동),,
전남,무안오룡점,전라남도 무안군 삼향읍 남악5로46번길,,
경기,부천테크노파크점,경기도 부천시 삼작로 22(삼정동),,
인천,갈산역점,인천광역시 부평구 부평대로 283(청천동),,
경기,안산수암점,경기도 안산시 상록구 수인로,37.3386049,126.8635917
전북,전북고창점,전라북도 고창군 고창읍 중앙로,35.43568,126.6845449
경기,안산원곡점,경기도 안산시 단원구 원선1로,37.3238443,126.8011241
인천,부평일신점,인천광역시 부평구 일신로14번길 24(일신동),,
경기,병점중앙점,경기도 화성시 병점2로 22(병점동),,
경남,장유코아점,"경상남도 김해시 장유로 232,",35.2094008,128.8035561
광주,광주연제점,"광주광역시 북구 양일로 66,",35.1978307,126.8648367
서울,한티역점,"서울특별시 강남구 도곡로 405,",37.49377735,127.04850715502104
서울,신월사거리점,서울특별시 양천구 남부순환로40길 3(신월동),,
인천,인천귤현점,인천광역시 계양구 양지로 133(귤현동),,
인천,학산사거리점,인천광역시 미추홀구 한나루로 364(학익동),,
서울,서일대점,서울특별시 중랑구 용마산로 408(면목동),37.571,127.08626
서울,암사점,서울특별시 강동구 고덕로 95(암사동),,
인천,지식정보단지역점,인천광역시 연수구 인천타워대로54번길 9에몬스프라자,,
경기,일산탄현점,경기도 고양시 일산서구 일현로,37.6982478,126.7657712
경기,호매실신미주점,경기도 수원시 권선구 금호로,37.2730053,126.9618857
제주,제주일도점,제주특별자치도 제주시 고마로 99(일도이동),,
충북,충북금왕점,충청북도 음성군 금왕읍 무극로,36.9919163,127.5857413
서울,아차산역점,서울특별시 광진구 자양로43길 47(중곡동),,
경기,역곡남부역점,"경기도 부천시 경인로 519,",37.485087750000005,126.81276414999999
경기,송산그린시티점,경기도 화성시 꽃내음1길 25(새솔동),,
서울,사가정역점,서울특별시 중랑구 면목로 316(면목동),,
경기,민락코스트코점,경기도 의정부시 용민로 493(민락동),,
인천,완정역점,인천광역시 서구 청마로19번길 21(당하동),,
경북,영주가흥점,경상북도 영주시 대학로240번길 6-16(가흥동),,
경기,시흥신천역점,경기도 시흥시 신천로83번길 2(신천동),,
제주,제주봉개점,제주특별자치도 제주시 번영로 475(봉개동),,
서울,연희점,서울특별시 서대문구 연희로 98,37.558745,126.9268426
경남,율하메이져점,"경상남도 김해시 율하로 478,",35.1779644,128.7856973
경기,광명로데오점,"경기도 광명시 신기로17번길 11,",37.4209466,126.8836401
서울,여의도역점,서울특별시 영등포구 여의나루로 42(여의도동),,
경기,안산중앙점,경기도 안산시 단원구 예술대학로,37.3167047,126.8366807
서울,봉일시장점,서울특별시 관악구 은천로 37(봉천동),,
서울,숙대입구역점,서울특별시 용산구 한강대로 277-2(갈월동),37.5465129,126.9719601
경기,용인마북점,경기도 용인시 기흥구 마북로154번길,37.3033982,127.1242029
경기,동탄레이크꼬모점,"경기도 화성시 동탄대로 181,",37.2050125,127.0989622
경기,고양향동점,경기도 고양시 덕양구 향기로,37.6072105,126.8944507
경기,화성상리점,경기도 화성시 봉담읍 삼천병마로,37.1727568,126.9365291
서울,신창시장점,서울특별시 도봉구 덕릉로 238(창동),37.63756,127.03688
인천,부평중점,인천광역시 부평구 장제로 171(부평동),,
경기,별내북부점,경기도 남양주시 덕송2로10번길 30(별내동),,
대구,대구팔달시장역점,대구광역시 북구 팔달로 167(노원동3가),,
서울,개포동역점,서울특별시 강남구 개포로82길 13-9101-102호(개포동),,
강원,원주기업도시점,강원도 원주시 지정면 신지정로,37.3831743,127.8726139
경북,포항이동점,경상북도 포항시 남구 포스코대로,36.0182172,129.3595766
서울,가재울뉴타운점,"서울특별시 서대문구 가재울미래로 2(남가좌동,",,
서울,장안점,서울특별시 동대문구 장한로 116(장안동),,
경기,오산궐동점,"경기도 오산시 대호로 97(궐동,",,
서울,경희대점,서울특별시 동대문구 경희대로 18(회기동),,
인천,부평북부역점,인천광역시 부평구 경원대로 1366(부평동),,
경기,석수역점,경기도 안양시 만안구 경수대로,37.4060622,126.9235641
전남,나주빛가람그린로점,전라남도 나주시 그린로 196(빛가람동),,
경남,김해메가마트점,"경상남도 김해시 김해대로2492번길 20,",35.226256,128.902653
경기,호계지식산업센터점,경기도 안양시 동안구 엘에스로,37.3731953,126.9470249
인천,간석북부역점,"인천광역시 남동구 방축로 503,",37.466988,126.6919836
경기,서현역점,경기도 성남시 분당구 황새울로360번길,37.386018,127.1258141
경기,시흥함송점,"경기도 시흥시 함송로 21,",37.362693,126.7318347
서울,양천신월점,서울특별시 양천구 지양로 77(신월동),,
경기,부천여월점,"경기도 부천시 삼작로306번길 7(여월동,",,
서울,현대시장점,서울특별시 관악구 은천로 113(봉천동),,
경기,서정리역점,경기도 평택시 정암로 3(서정동),,
서울,상도해링턴플레이스점,"서울특별시 동작구 상도로 207,",37.5041896,126.9379181
경기,풍산모당공원점,경기도 고양시 일산동구 중산로,37.694547,126.780764
경기,금곡중앙점,"경기도 남양주시 금곡로 72,",37.6338343,127.205247
충북,진천터미널점,충청북도 진천군 진천읍 포석길,36.857499,127.4385927
인천,영종구읍뱃터점,"인천광역시 중구 은하수로 10,",37.500925,126.5610263
충북,청주분평점,충청북도 청주시 서원구 1순환로1107번길,36.608473,127.4895894
충북,청주산남점,충청북도 청주시 서원구 산남로,36.6110547,127.4655203
경기,녹양역점,경기도 의정부시 체육로 306-24(녹양동),,
경기,부천성곡사거리점,경기도 부천시 삼작로 385(원종동),,
경기,수내로데오점,경기도 성남시 분당구 백현로101번길,37.3763162,127.1113017
서울,노원로데오점,서울특별시 노원구 상계로3길 16(상계동),,
경기,안산일동점,경기도 안산시 상록구 안산대학로,37.3036744,126.8634779
서울,구로매봉초점,서울특별시 구로구 고척로21나길 14(개봉동),,
광주,광주동림점,광주광역시 북구 북문대로 241(동림동),35.187021,126.8666223
울산,울산온산점,울산광역시 울주군 온산읍 덕남로,35.4313722,129.3090732
부산,거제홈타운점,부산광역시 연제구 아시아드대로 92(거제동),,
부산,부산아시아드선수촌점,"부산광역시 해운대구 선수촌로 80,",35.2152908,129.1247592
부산,부산서면3호점,부산광역시 부산진구 새싹로 5(부전동),,
전남,광양마동점,전라남도 광양시 사동로 187-1(마동),,
경남,거제상동점,"경상남도 거제시 상동5길 117-40,",34.8606866,128.6332814
서울,청량리역점,서울특별시 동대문구 왕산로 225(청량리동),,
인천,송도트리플스트리트점,인천광역시 연수구 송도과학로16번길 33-1A동,,
경기,옥정제이드웰점,경기도 양주시 옥정동로4길 3(옥정동),,
충북,청주가경점,충청북도 청주시 흥덕구 가경로,36.6193814,127.4423722
경기,가능역점,경기도 의정부시 평화로 632(의정부동),,
서울,가락시장역점,서울특별시 송파구 중대로9길 21(가락동),,
경기,상록수역점,경기도 안산시 상록구 용신로,37.3034293,126.8471867
경기,일산대화마을점,경기도 고양시 일산서구 대화로,37.6850972,126.747249
광주,광주신가점,광주광역시 광산구 신창로 1(신가동),,
경남,주촌센텀위브점,경상남도 김해시 주촌면 천곡로,35.2293172,128.8392215
경기,파주법원사거리점,경기도 파주시 법원읍 술이홀로,37.8468735,126.8676654
경기,안산라프리모점,경기도 안산시 단원구 선부광장1로,37.3363102,126.8119593
경기,시흥장곡점,경기도 시흥시 진말로9번길 12(장곡동),,
전남,목포평화광장점,전라남도 목포시 원형로 48(상동),,
경기,안산선부점,경기도 안산시 단원구 선부광장북로,37.3387941,126.8092631
충북,청주지웰시티점,충청북도 청주시 흥덕구 대농로,36.6421733,127.4362674
경기,수지신정마을점,경기도 용인시 수지구 정평로,37.3196404,127.0874653
경기,정발산점,경기도 고양시 일산동구 일산로,37.6501874,126.7924286
광주,광주동천빛고을점,광주광역시 서구 동천로10번길 35-4(동천동),,
경남,창원아티움시티점,경상남도 창원시 의창구 창원대로397번길,35.2353919,128.6420001
충북,청주오창2산업단지점,충청북도 청주시 청원구 오창읍,36.74238405,127.45450231417072
서울,중랑구청점,서울특별시 중랑구 신내로 82(신내동),,
경기,판교원마을점,경기도 성남시 분당구 운중로,37.39133,127.0647511
경북,구미봉곡점,경상북도 구미시 봉곡남로20길 4(봉곡동),,
인천,부평오거리점,인천광역시 부평구 경원대로 1430(부평동),,
경기,수원율전점,경기도 수원시 장안구 서부로2105번길,37.2967909,126.969329
경북,안동문화의거리점,경상북도 안동시 문화광장길 49(삼산동),,
강원,춘천팔호광장점,강원도 춘천시 효자로 154(효자동),,
부산,사직역점,부산광역시 동래구 아시아드대로 145(사직동),,
인천,인천용현시장점,인천광역시 미추홀구 독배로432번길 4(용현동),,
충남,천안나사렛대점,충청남도 천안시 서북구 월봉로,36.7973632,127.1180018
경기,안산시청점,경기도 안산시 단원구 고잔로,37.3194021,126.8304425
서울,방학도깨비시장점,서울특별시 도봉구 도당로 81(방학동),,
경기,단대오거리역점,경기도 성남시 중원구 산성대로382번길,37.4456788,127.1609423
